point_id,name,lat,lon,from,to,volume,coverage
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-06T13:00:00+01:00,2024-03-06T14:00:00+01:00,478,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-06T14:00:00+01:00,2024-03-06T15:00:00+01:00,489,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-06T15:00:00+01:00,2024-03-06T16:00:00+01:00,483,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-06T16:00:00+01:00,2024-03-06T17:00:00+01:00,506,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-06T17:00:00+01:00,2024-03-06T18:00:00+01:00,455,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-06T18:00:00+01:00,2024-03-06T19:00:00+01:00,423,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-06T19:00:00+01:00,2024-03-06T20:00:00+01:00,395,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-06T20:00:00+01:00,2024-03-06T21:00:00+01:00,323,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-06T21:00:00+01:00,2024-03-06T22:00:00+01:00,214,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-06T22:00:00+01:00,2024-03-06T23:00:00+01:00,233,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-06T23:00:00+01:00,2024-03-07T00:00:00+01:00,73,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-07T00:00:00+01:00,2024-03-07T01:00:00+01:00,45,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-07T01:00:00+01:00,2024-03-07T02:00:00+01:00,47,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-07T02:00:00+01:00,2024-03-07T03:00:00+01:00,20,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-07T03:00:00+01:00,2024-03-07T04:00:00+01:00,26,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-07T04:00:00+01:00,2024-03-07T05:00:00+01:00,26,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-07T05:00:00+01:00,2024-03-07T06:00:00+01:00,55,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-07T06:00:00+01:00,2024-03-07T07:00:00+01:00,234,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-07T07:00:00+01:00,2024-03-07T08:00:00+01:00,392,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-07T08:00:00+01:00,2024-03-07T09:00:00+01:00,410,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-07T09:00:00+01:00,2024-03-07T10:00:00+01:00,434,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-07T10:00:00+01:00,2024-03-07T11:00:00+01:00,455,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-07T11:00:00+01:00,2024-03-07T12:00:00+01:00,431,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-07T12:00:00+01:00,2024-03-07T13:00:00+01:00,441,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-07T13:00:00+01:00,2024-03-07T14:00:00+01:00,472,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-07T14:00:00+01:00,2024-03-07T15:00:00+01:00,471,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-07T15:00:00+01:00,2024-03-07T16:00:00+01:00,463,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-07T16:00:00+01:00,2024-03-07T17:00:00+01:00,508,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-07T17:00:00+01:00,2024-03-07T18:00:00+01:00,467,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-07T18:00:00+01:00,2024-03-07T19:00:00+01:00,417,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-07T19:00:00+01:00,2024-03-07T20:00:00+01:00,359,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-07T20:00:00+01:00,2024-03-07T21:00:00+01:00,289,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-07T21:00:00+01:00,2024-03-07T22:00:00+01:00,222,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-07T22:00:00+01:00,2024-03-07T23:00:00+01:00,134,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-07T23:00:00+01:00,2024-03-08T00:00:00+01:00,65,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-08T00:00:00+01:00,2024-03-08T01:00:00+01:00,30,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-08T01:00:00+01:00,2024-03-08T02:00:00+01:00,32,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-08T02:00:00+01:00,2024-03-08T03:00:00+01:00,33,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-08T03:00:00+01:00,2024-03-08T04:00:00+01:00,39,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-08T04:00:00+01:00,2024-03-08T05:00:00+01:00,67,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-08T05:00:00+01:00,2024-03-08T06:00:00+01:00,84,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-08T06:00:00+01:00,2024-03-08T07:00:00+01:00,213,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-08T07:00:00+01:00,2024-03-08T08:00:00+01:00,369,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-08T08:00:00+01:00,2024-03-08T09:00:00+01:00,435,100.0
44290V625250,påkjøringsrampa fra Ryen rundkjøringen vestover,59.895616,10.807349,2024-03-08T09:00:00+01:00,2024-03-08T10:00:00+01:00,354,80.0
