point_id,from,to,volume,coverage,name,lat,lon
66549V625612,2026-04-12 17:00:00+02:00,2026-04-12 18:00:00+02:00,907,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-12 18:00:00+02:00,2026-04-12 19:00:00+02:00,857,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-12 19:00:00+02:00,2026-04-12 20:00:00+02:00,773,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-12 20:00:00+02:00,2026-04-12 21:00:00+02:00,730,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-12 21:00:00+02:00,2026-04-12 22:00:00+02:00,674,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-12 22:00:00+02:00,2026-04-12 23:00:00+02:00,460,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-12 23:00:00+02:00,2026-04-13 00:00:00+02:00,350,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-13 00:00:00+02:00,2026-04-13 01:00:00+02:00,248,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-13 01:00:00+02:00,2026-04-13 02:00:00+02:00,153,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-13 02:00:00+02:00,2026-04-13 03:00:00+02:00,118,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-13 03:00:00+02:00,2026-04-13 04:00:00+02:00,134,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-13 04:00:00+02:00,2026-04-13 05:00:00+02:00,248,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-13 05:00:00+02:00,2026-04-13 06:00:00+02:00,771,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-13 06:00:00+02:00,2026-04-13 07:00:00+02:00,1638,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-13 07:00:00+02:00,2026-04-13 08:00:00+02:00,1856,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-13 08:00:00+02:00,2026-04-13 09:00:00+02:00,1927,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-13 09:00:00+02:00,2026-04-13 10:00:00+02:00,1683,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-13 10:00:00+02:00,2026-04-13 11:00:00+02:00,1779,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-13 11:00:00+02:00,2026-04-13 12:00:00+02:00,1806,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-13 12:00:00+02:00,2026-04-13 13:00:00+02:00,1850,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-13 13:00:00+02:00,2026-04-13 14:00:00+02:00,2164,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-13 14:00:00+02:00,2026-04-13 15:00:00+02:00,2181,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-13 15:00:00+02:00,2026-04-13 16:00:00+02:00,2089,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-13 16:00:00+02:00,2026-04-13 17:00:00+02:00,1921,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-13 17:00:00+02:00,2026-04-13 18:00:00+02:00,1696,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-13 18:00:00+02:00,2026-04-13 19:00:00+02:00,1553,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-13 19:00:00+02:00,2026-04-13 20:00:00+02:00,1431,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-13 20:00:00+02:00,2026-04-13 21:00:00+02:00,1233,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-13 21:00:00+02:00,2026-04-13 22:00:00+02:00,993,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-13 22:00:00+02:00,2026-04-13 23:00:00+02:00,581,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-13 23:00:00+02:00,2026-04-14 00:00:00+02:00,368,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-14 00:00:00+02:00,2026-04-14 01:00:00+02:00,235,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-14 01:00:00+02:00,2026-04-14 02:00:00+02:00,205,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-14 02:00:00+02:00,2026-04-14 03:00:00+02:00,146,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-14 03:00:00+02:00,2026-04-14 04:00:00+02:00,161,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-14 04:00:00+02:00,2026-04-14 05:00:00+02:00,277,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-14 05:00:00+02:00,2026-04-14 06:00:00+02:00,791,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-14 06:00:00+02:00,2026-04-14 07:00:00+02:00,1668,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-14 07:00:00+02:00,2026-04-14 08:00:00+02:00,1858,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-14 08:00:00+02:00,2026-04-14 09:00:00+02:00,1947,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-14 09:00:00+02:00,2026-04-14 10:00:00+02:00,1711,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-14 10:00:00+02:00,2026-04-14 11:00:00+02:00,1662,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-14 11:00:00+02:00,2026-04-14 12:00:00+02:00,1892,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-14 12:00:00+02:00,2026-04-14 13:00:00+02:00,1977,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-14 13:00:00+02:00,2026-04-14 14:00:00+02:00,2085,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-14 14:00:00+02:00,2026-04-14 15:00:00+02:00,2207,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-14 15:00:00+02:00,2026-04-14 16:00:00+02:00,2030,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-14 16:00:00+02:00,2026-04-14 17:00:00+02:00,1840,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-14 17:00:00+02:00,2026-04-14 18:00:00+02:00,1663,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-14 18:00:00+02:00,2026-04-14 19:00:00+02:00,1557,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-14 19:00:00+02:00,2026-04-14 20:00:00+02:00,1395,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-14 20:00:00+02:00,2026-04-14 21:00:00+02:00,1237,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-14 21:00:00+02:00,2026-04-14 22:00:00+02:00,984,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-14 22:00:00+02:00,2026-04-14 23:00:00+02:00,543,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-14 23:00:00+02:00,2026-04-15 00:00:00+02:00,398,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-15 00:00:00+02:00,2026-04-15 01:00:00+02:00,272,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-15 01:00:00+02:00,2026-04-15 02:00:00+02:00,200,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-15 02:00:00+02:00,2026-04-15 03:00:00+02:00,149,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-15 03:00:00+02:00,2026-04-15 04:00:00+02:00,190,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-15 04:00:00+02:00,2026-04-15 05:00:00+02:00,287,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-15 05:00:00+02:00,2026-04-15 06:00:00+02:00,735,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-15 06:00:00+02:00,2026-04-15 07:00:00+02:00,1628,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-15 07:00:00+02:00,2026-04-15 08:00:00+02:00,1855,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-15 08:00:00+02:00,2026-04-15 09:00:00+02:00,1941,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-15 09:00:00+02:00,2026-04-15 10:00:00+02:00,1753,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-15 10:00:00+02:00,2026-04-15 11:00:00+02:00,1694,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-15 11:00:00+02:00,2026-04-15 12:00:00+02:00,1845,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-15 12:00:00+02:00,2026-04-15 13:00:00+02:00,1956,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-15 13:00:00+02:00,2026-04-15 14:00:00+02:00,2187,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-15 14:00:00+02:00,2026-04-15 15:00:00+02:00,2173,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-15 15:00:00+02:00,2026-04-15 16:00:00+02:00,1954,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-15 16:00:00+02:00,2026-04-15 17:00:00+02:00,1964,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-15 17:00:00+02:00,2026-04-15 18:00:00+02:00,1771,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-15 18:00:00+02:00,2026-04-15 19:00:00+02:00,1633,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-15 19:00:00+02:00,2026-04-15 20:00:00+02:00,1423,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-15 20:00:00+02:00,2026-04-15 21:00:00+02:00,1323,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-15 21:00:00+02:00,2026-04-15 22:00:00+02:00,1008,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-15 22:00:00+02:00,2026-04-15 23:00:00+02:00,684,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-15 23:00:00+02:00,2026-04-16 00:00:00+02:00,530,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-16 00:00:00+02:00,2026-04-16 01:00:00+02:00,336,100.0,Rv 191 Furuset,59.931429,10.861643
66549V625612,2026-04-16 01:00:00+02:00,2026-04-16 02:00:00+02:00,210,100.0,Rv 191 Furuset,59.931429,10.861643
20927V625367,2026-04-11 22:00:00+02:00,2026-04-11 23:00:00+02:00,368,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-11 23:00:00+02:00,2026-04-12 00:00:00+02:00,272,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-12 00:00:00+02:00,2026-04-12 01:00:00+02:00,192,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-12 01:00:00+02:00,2026-04-12 02:00:00+02:00,150,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-12 02:00:00+02:00,2026-04-12 03:00:00+02:00,119,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-12 03:00:00+02:00,2026-04-12 04:00:00+02:00,76,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-12 04:00:00+02:00,2026-04-12 05:00:00+02:00,62,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-12 05:00:00+02:00,2026-04-12 06:00:00+02:00,58,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-12 06:00:00+02:00,2026-04-12 07:00:00+02:00,80,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-12 07:00:00+02:00,2026-04-12 08:00:00+02:00,164,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-12 08:00:00+02:00,2026-04-12 09:00:00+02:00,191,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-12 09:00:00+02:00,2026-04-12 10:00:00+02:00,299,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-12 10:00:00+02:00,2026-04-12 11:00:00+02:00,492,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-12 11:00:00+02:00,2026-04-12 12:00:00+02:00,582,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-12 12:00:00+02:00,2026-04-12 13:00:00+02:00,705,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-12 13:00:00+02:00,2026-04-12 14:00:00+02:00,788,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-12 14:00:00+02:00,2026-04-12 15:00:00+02:00,814,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-12 15:00:00+02:00,2026-04-12 16:00:00+02:00,719,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-12 16:00:00+02:00,2026-04-12 17:00:00+02:00,778,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-12 17:00:00+02:00,2026-04-12 18:00:00+02:00,670,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-12 18:00:00+02:00,2026-04-12 19:00:00+02:00,663,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-12 19:00:00+02:00,2026-04-12 20:00:00+02:00,616,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-12 20:00:00+02:00,2026-04-12 21:00:00+02:00,526,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-12 21:00:00+02:00,2026-04-12 22:00:00+02:00,412,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-12 22:00:00+02:00,2026-04-12 23:00:00+02:00,257,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-12 23:00:00+02:00,2026-04-13 00:00:00+02:00,136,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-13 00:00:00+02:00,2026-04-13 01:00:00+02:00,69,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-13 01:00:00+02:00,2026-04-13 02:00:00+02:00,45,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-13 02:00:00+02:00,2026-04-13 03:00:00+02:00,27,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-13 03:00:00+02:00,2026-04-13 04:00:00+02:00,27,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-13 04:00:00+02:00,2026-04-13 05:00:00+02:00,59,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-13 05:00:00+02:00,2026-04-13 06:00:00+02:00,220,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-13 06:00:00+02:00,2026-04-13 07:00:00+02:00,888,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-13 07:00:00+02:00,2026-04-13 08:00:00+02:00,1261,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-13 08:00:00+02:00,2026-04-13 09:00:00+02:00,1180,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-13 09:00:00+02:00,2026-04-13 10:00:00+02:00,740,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-13 10:00:00+02:00,2026-04-13 11:00:00+02:00,622,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-13 11:00:00+02:00,2026-04-13 12:00:00+02:00,630,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-13 12:00:00+02:00,2026-04-13 13:00:00+02:00,628,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-13 13:00:00+02:00,2026-04-13 14:00:00+02:00,666,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-13 14:00:00+02:00,2026-04-13 15:00:00+02:00,756,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-13 15:00:00+02:00,2026-04-13 16:00:00+02:00,863,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-13 16:00:00+02:00,2026-04-13 17:00:00+02:00,825,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-13 17:00:00+02:00,2026-04-13 18:00:00+02:00,687,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-13 18:00:00+02:00,2026-04-13 19:00:00+02:00,629,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-13 19:00:00+02:00,2026-04-13 20:00:00+02:00,505,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-13 20:00:00+02:00,2026-04-13 21:00:00+02:00,438,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-13 21:00:00+02:00,2026-04-13 22:00:00+02:00,388,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-13 22:00:00+02:00,2026-04-13 23:00:00+02:00,274,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-13 23:00:00+02:00,2026-04-14 00:00:00+02:00,121,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-14 00:00:00+02:00,2026-04-14 01:00:00+02:00,70,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-14 01:00:00+02:00,2026-04-14 02:00:00+02:00,44,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-14 02:00:00+02:00,2026-04-14 03:00:00+02:00,28,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-14 03:00:00+02:00,2026-04-14 04:00:00+02:00,25,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-14 04:00:00+02:00,2026-04-14 05:00:00+02:00,56,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-14 05:00:00+02:00,2026-04-14 06:00:00+02:00,213,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-14 06:00:00+02:00,2026-04-14 07:00:00+02:00,893,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-14 07:00:00+02:00,2026-04-14 08:00:00+02:00,1242,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-14 08:00:00+02:00,2026-04-14 09:00:00+02:00,1186,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-14 09:00:00+02:00,2026-04-14 10:00:00+02:00,743,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-14 10:00:00+02:00,2026-04-14 11:00:00+02:00,639,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-14 11:00:00+02:00,2026-04-14 12:00:00+02:00,608,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-14 12:00:00+02:00,2026-04-14 13:00:00+02:00,646,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-14 13:00:00+02:00,2026-04-14 14:00:00+02:00,692,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-14 14:00:00+02:00,2026-04-14 15:00:00+02:00,767,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-14 15:00:00+02:00,2026-04-14 16:00:00+02:00,835,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-14 16:00:00+02:00,2026-04-14 17:00:00+02:00,795,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-14 17:00:00+02:00,2026-04-14 18:00:00+02:00,704,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-14 18:00:00+02:00,2026-04-14 19:00:00+02:00,569,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-14 19:00:00+02:00,2026-04-14 20:00:00+02:00,507,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-14 20:00:00+02:00,2026-04-14 21:00:00+02:00,523,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-14 21:00:00+02:00,2026-04-14 22:00:00+02:00,395,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-14 22:00:00+02:00,2026-04-14 23:00:00+02:00,255,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-14 23:00:00+02:00,2026-04-15 00:00:00+02:00,153,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-15 00:00:00+02:00,2026-04-15 01:00:00+02:00,72,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-15 01:00:00+02:00,2026-04-15 02:00:00+02:00,45,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-15 02:00:00+02:00,2026-04-15 03:00:00+02:00,34,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-15 03:00:00+02:00,2026-04-15 04:00:00+02:00,28,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-15 04:00:00+02:00,2026-04-15 05:00:00+02:00,55,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-15 05:00:00+02:00,2026-04-15 06:00:00+02:00,190,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-15 06:00:00+02:00,2026-04-15 07:00:00+02:00,890,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-15 07:00:00+02:00,2026-04-15 08:00:00+02:00,1194,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-15 08:00:00+02:00,2026-04-15 09:00:00+02:00,1123,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-15 09:00:00+02:00,2026-04-15 10:00:00+02:00,735,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-15 10:00:00+02:00,2026-04-15 11:00:00+02:00,650,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-15 11:00:00+02:00,2026-04-15 12:00:00+02:00,675,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-15 12:00:00+02:00,2026-04-15 13:00:00+02:00,640,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-15 13:00:00+02:00,2026-04-15 14:00:00+02:00,692,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-15 14:00:00+02:00,2026-04-15 15:00:00+02:00,794,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-15 15:00:00+02:00,2026-04-15 16:00:00+02:00,846,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-15 16:00:00+02:00,2026-04-15 17:00:00+02:00,850,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-15 17:00:00+02:00,2026-04-15 18:00:00+02:00,708,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-15 18:00:00+02:00,2026-04-15 19:00:00+02:00,649,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-15 19:00:00+02:00,2026-04-15 20:00:00+02:00,518,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-15 20:00:00+02:00,2026-04-15 21:00:00+02:00,465,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-15 21:00:00+02:00,2026-04-15 22:00:00+02:00,401,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-15 22:00:00+02:00,2026-04-15 23:00:00+02:00,259,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-15 23:00:00+02:00,2026-04-16 00:00:00+02:00,157,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-16 00:00:00+02:00,2026-04-16 01:00:00+02:00,61,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
20927V625367,2026-04-16 01:00:00+02:00,2026-04-16 02:00:00+02:00,55,100.0,Rv 4 Bjerke sydgående,59.942606,10.809335
81732V625378,2026-04-11 22:00:00+02:00,2026-04-11 23:00:00+02:00,44,100.0,Rv 4 Bjerke Sydgående Avrampe,59.94293,10.810088
81732V625378,2026-04-11 23:00:00+02:00,2026-04-12 00:00:00+02:00,34,100.0,Rv 4 Bjerke Sydgående Avrampe,59.94293,10.810088
81732V625378,2026-04-12 00:00:00+02:00,2026-04-12 01:00:00+02:00,24,100.0,Rv 4 Bjerke Sydgående Avrampe,59.94293,10.810088
81732V625378,2026-04-12 01:00:00+02:00,2026-04-12 02:00:00+02:00,19,100.0,Rv 4 Bjerke Sydgående Avrampe,59.94293,10.810088
81732V625378,2026-04-12 02:00:00+02:00,2026-04-12 03:00:00+02:00,23,100.0,Rv 4 Bjerke Sydgående Avrampe,59.94293,10.810088
81732V625378,2026-04-12 03:00:00+02:00,2026-04-12 04:00:00+02:00,21,100.0,Rv 4 Bjerke Sydgående Avrampe,59.94293,10.810088
81732V625378,2026-04-12 04:00:00+02:00,2026-04-12 05:00:00+02:00,8,100.0,Rv 4 Bjerke Sydgående Avrampe,59.94293,10.810088
81732V625378,2026-04-12 05:00:00+02:00,2026-04-12 06:00:00+02:00,8,100.0,Rv 4 Bjerke Sydgående Avrampe,59.94293,10.810088
81732V625378,2026-04-12 06:00:00+02:00,2026-04-12 07:00:00+02:00,7,100.0,Rv 4 Bjerke Sydgående Avrampe,59.94293,10.810088
81732V625378,2026-04-12 07:00:00+02:00,2026-04-12 08:00:00+02:00,13,100.0,Rv 4 Bjerke Sydgående Avrampe,59.94293,10.810088
81732V625378,2026-04-12 08:00:00+02:00,2026-04-12 09:00:00+02:00,14,100.0,Rv 4 Bjerke Sydgående Avrampe,59.94293,10.810088
81732V625378,2026-04-12 09:00:00+02:00,2026-04-12 10:00:00+02:00,31,100.0,Rv 4 Bjerke Sydgående Avrampe,59.94293,10.810088
81732V625378,2026-04-12 10:00:00+02:00,2026-04-12 11:00:00+02:00,44,100.0,Rv 4 Bjerke Sydgående Avrampe,59.94293,10.810088
81732V625378,2026-04-12 11:00:00+02:00,2026-04-12 12:00:00+02:00,52,100.0,Rv 4 Bjerke Sydgående Avrampe,59.94293,10.810088
81732V625378,2026-04-12 12:00:00+02:00,2026-04-12 13:00:00+02:00,81,100.0,Rv 4 Bjerke Sydgående Avrampe,59.94293,10.810088
81732V625378,2026-04-12 13:00:00+02:00,2026-04-12 14:00:00+02:00,90,100.0,Rv 4 Bjerke Sydgående Avrampe,59.94293,10.810088
